Date,Adj Close,Volume,Symbol
2005-09-27,18.194910049438477,961200.0,AAL
2005-09-28,19.32619857788086,5747900.0,AAL
2005-09-29,19.05280113220215,1078200.0,AAL
2005-09-30,19.80699920654297,3123300.0,AAL
2005-10-03,20.268938064575195,1057900.0,AAL
2005-10-04,20.891151428222656,1768800.0,AAL
2005-10-05,20.928861618041992,904300.0,AAL
2005-10-06,21.287099838256836,1614200.0,AAL
2005-10-07,20.881725311279297,753400.0,AAL
2005-10-10,20.938291549682617,538700.0,AAL
2005-10-11,20.72145652770996,764600.0,AAL
2005-10-12,20.514055252075195,912900.0,AAL
2005-10-13,20.466917037963867,531300.0,AAL
2005-10-14,20.994848251342773,887800.0,AAL
2005-10-17,20.81572723388672,464000.0,AAL
2005-10-18,20.259511947631836,1815500.0,AAL
2005-10-19,20.155811309814453,1466000.0,AAL
2005-10-20,19.816429138183594,640900.0,AAL
2005-10-21,20.702604293823242,917000.0,AAL
2005-10-24,21.032562255859375,508800.0,AAL
2005-10-25,20.740310668945312,437300.0,AAL
2005-10-26,21.0419864654541,543200.0,AAL
2005-10-27,21.268247604370117,351200.0,AAL
2005-10-28,22.531524658203125,1614900.0,AAL
2005-10-31,23.26685905456543,706400.0,AAL
2005-11-01,23.58738899230957,866800.0,AAL
2005-11-02,25.97252655029297,2870200.0,AAL
2005-11-03,26.274208068847656,906100.0,AAL
2005-11-04,27.150951385498047,912600.0,AAL
2005-11-07,27.27351188659668,486900.0,AAL
2005-11-08,27.744882583618164,1395000.0,AAL
2005-11-09,29.507802963256836,1312300.0,AAL
2005-11-10,30.921916961669922,1948900.0,AAL
2005-11-11,31.440433502197266,1183900.0,AAL
2005-11-14,31.81751823425293,1059200.0,AAL
2005-11-15,31.94007110595703,759200.0,AAL
2005-11-16,31.676111221313477,542600.0,AAL
2005-11-17,32.354896545410156,1011900.0,AAL
2005-11-18,31.157596588134766,529800.0,AAL
2005-11-21,30.158302307128906,636300.0,AAL
2005-11-22,30.639097213745117,421900.0,AAL
2005-11-23,31.148183822631836,671300.0,AAL
2005-11-25,30.969053268432617,138500.0,AAL
2005-11-28,31.496997833251953,630400.0,AAL
2005-11-29,31.016193389892578,428600.0,AAL
2005-11-30,31.66668128967285,690100.0,AAL
2005-12-01,32.317169189453125,371800.0,AAL
2005-12-02,32.317169189453125,428600.0,AAL
2005-12-05,30.497684478759766,1124400.0,AAL
2005-12-06,31.694965362548828,790600.0,AAL
2005-12-07,32.00608444213867,783900.0,AAL
2005-12-08,31.7326717376709,383700.0,AAL
2005-12-09,31.94007110595703,409700.0,AAL
2005-12-12,31.826946258544922,421500.0,AAL
2005-12-13,31.346149444580078,226700.0,AAL
2005-12-14,31.619558334350586,158400.0,AAL
2005-12-15,31.70439338684082,313900.0,AAL
2005-12-16,33.13736343383789,1646900.0,AAL
2005-12-19,33.23163986206055,377400.0,AAL
2005-12-20,33.29762649536133,564500.0,AAL
2005-12-21,34.419490814208984,701200.0,AAL
2005-12-22,34.72117614746094,247800.0,AAL
2005-12-23,35.569637298583984,493000.0,AAL
2005-12-27,35.31509017944336,476400.0,AAL
2005-12-28,35.30567169189453,327800.0,AAL
2005-12-29,35.23967742919922,189800.0,AAL
2005-12-30,35.01342010498047,172800.0,AAL
2006-01-03,35.30567169189453,1013200.0,AAL
2006-01-04,36.95545959472656,1928400.0,AAL
2006-01-05,37.43626403808594,317900.0,AAL
2006-01-06,36.766910552978516,349200.0,AAL
2006-01-09,36.39924621582031,220800.0,AAL
2006-01-10,35.635623931884766,191300.0,AAL
2006-01-11,32.807411193847656,974300.0,AAL
2006-01-12,32.986534118652344,2008900.0,AAL
2006-01-13,32.10034942626953,734200.0,AAL
2006-01-17,28.282245635986328,2351200.0,AAL
2006-01-18,29.224987030029297,1773700.0,AAL
2006-01-19,28.64991569519043,857200.0,AAL
2006-01-20,27.565759658813477,788700.0,AAL
2006-01-23,27.73545265197754,530800.0,AAL
2006-01-24,29.24384307861328,648900.0,AAL
2006-01-25,29.224987030029297,836300.0,AAL
2006-01-26,28.517925262451172,313700.0,AAL
2006-01-27,27.235803604125977,518600.0,AAL
2006-01-30,27.339500427246094,917300.0,AAL
2006-01-31,27.660032272338867,490600.0,AAL
2006-02-01,27.69774627685547,816800.0,AAL
2006-02-02,28.291671752929688,767200.0,AAL
2006-02-03,27.858007431030273,397600.0,AAL
2006-02-06,27.59404182434082,550900.0,AAL
2006-02-07,27.339500427246094,489800.0,AAL
2006-02-08,28.272825241088867,869700.0,AAL
2006-02-09,28.61220359802246,443400.0,AAL
2006-02-10,28.282245635986328,403700.0,AAL
2006-02-13,29.3852481842041,826000.0,AAL
2006-02-14,30.921916961669922,668600.0,AAL
2006-02-15,31.81751823425293,807800.0,AAL
2006-02-16,31.468713760375977,244400.0,AAL
2006-02-17,31.25188636779785,316000.0,AAL
2006-02-21,30.639097213745117,772700.0,AAL
2006-02-22,31.713817596435547,637200.0,AAL
2006-02-23,32.665992736816406,926300.0,AAL
2006-02-24,31.600683212280273,654000.0,AAL
2006-02-27,31.440433502197266,538500.0,AAL
2006-02-28,31.195316314697266,408200.0,AAL
2006-03-01,30.921916961669922,1149500.0,AAL
2006-03-02,31.016193389892578,388600.0,AAL
2006-03-03,30.04517364501953,895800.0,AAL
2006-03-06,29.988609313964844,681300.0,AAL
2006-03-07,30.554250717163086,816900.0,AAL
2006-03-08,31.54412841796875,691900.0,AAL
2006-03-09,30.969053268432617,275900.0,AAL
2006-03-10,31.355587005615234,1123800.0,AAL
2006-03-13,31.157596588134766,498300.0,AAL
2006-03-14,32.14748001098633,538900.0,AAL
2006-03-15,33.06194305419922,1084100.0,AAL
2006-03-16,33.15621566772461,595300.0,AAL
