Date,Adj Close,Volume,Symbol
1999-11-18,14.045536994934082,2295900.0,BKR
1999-11-19,13.94911003112793,2454800.0,BKR
1999-11-22,13.852689743041992,2476700.0,BKR
1999-11-23,13.338434219360352,1825400.0,BKR
1999-11-24,13.595564842224121,1341400.0,BKR
1999-11-26,13.274157524108887,577600.0,BKR
1999-11-29,13.049163818359375,1708600.0,BKR
1999-11-30,12.984886169433594,1127600.0,BKR
1999-12-01,13.627705574035645,1407100.0,BKR
1999-12-02,12.599196434020996,6776400.0,BKR
1999-12-03,12.277791023254395,2448100.0,BKR
1999-12-06,11.859963417053223,1971600.0,BKR
1999-12-07,10.863595008850098,2990600.0,BKR
1999-12-08,11.570699691772461,4529500.0,BKR
1999-12-09,9.899371147155762,28333200.0,BKR
1999-12-10,9.738662719726562,7400000.0,BKR
1999-12-13,9.352972984313965,3865300.0,BKR
1999-12-14,9.352972984313965,2774700.0,BKR
1999-12-15,10.092211723327637,4436900.0,BKR
1999-12-16,9.481536865234375,2697100.0,BKR
1999-12-17,9.44940185546875,3021400.0,BKR
1999-12-20,9.44940185546875,2313100.0,BKR
1999-12-21,9.513676643371582,2311400.0,BKR
1999-12-22,9.706521987915039,1817000.0,BKR
1999-12-23,9.899371147155762,2067100.0,BKR
1999-12-27,10.638604164123535,2798000.0,BKR
1999-12-28,11.056440353393555,1731700.0,BKR
1999-12-29,11.024301528930664,2032200.0,BKR
1999-12-30,10.28505802154541,779900.0,BKR
1999-12-31,10.831449508666992,725200.0,BKR
2000-01-03,10.413623809814453,1468700.0,BKR
2000-01-04,10.413623809814453,2082300.0,BKR
2000-01-05,10.477903366088867,1833700.0,BKR
2000-01-06,11.474268913269043,2234700.0,BKR
2000-01-07,12.245647430419922,2810600.0,BKR
2000-01-10,11.859963417053223,2274100.0,BKR
2000-01-11,12.117085456848145,2001100.0,BKR
2000-01-12,11.570699691772461,1358000.0,BKR
2000-01-13,11.570699691772461,1534800.0,BKR
2000-01-14,11.699247360229492,1824700.0,BKR
2000-01-18,12.149225234985352,4190800.0,BKR
2000-01-19,12.052803039550781,2186500.0,BKR
2000-01-20,11.377843856811523,1822500.0,BKR
2000-01-21,11.699247360229492,3546500.0,BKR
