Date,Adj Close,Volume,Symbol
1999-11-18,18.33449935913086,1712400.0,CL
1999-11-19,18.374881744384766,3365800.0,CL
1999-11-22,18.29411506652832,2151000.0,CL
1999-11-23,18.17296600341797,2042400.0,CL
1999-11-24,17.971033096313477,2836000.0,CL
1999-11-26,17.728731155395508,1217200.0,CL
1999-11-29,17.5873966217041,3506000.0,CL
1999-11-30,18.011423110961914,3782600.0,CL
1999-12-01,17.799409866333008,3356800.0,CL
1999-12-02,18.21334457397461,3383400.0,CL
1999-12-03,18.758533477783203,3268400.0,CL
1999-12-06,19.061418533325195,2315800.0,CL
1999-12-07,18.6171875,2795400.0,CL
1999-12-08,18.70805549621582,1991000.0,CL
1999-12-09,19.101810455322266,1977200.0,CL
1999-12-10,19.46525764465332,2572600.0,CL
1999-12-13,19.222959518432617,1641600.0,CL
1999-12-14,19.041227340698242,2678000.0,CL
1999-12-15,19.24313735961914,2767200.0,CL
1999-12-16,18.85948944091797,2311200.0,CL
1999-12-17,19.626794815063477,4097600.0,CL
1999-12-20,19.525842666625977,1490600.0,CL
1999-12-21,19.404687881469727,1703800.0,CL
1999-12-22,20.11141586303711,2623000.0,CL
1999-12-23,20.232561111450195,1261000.0,CL
1999-12-27,20.353713989257812,1736400.0,CL
1999-12-28,20.13159942626953,1150800.0,CL
1999-12-29,20.030635833740234,715200.0,CL
1999-12-30,20.192174911499023,872200.0,CL
1999-12-31,20.999858856201172,1123000.0,CL
2000-01-03,20.11141586303711,2434800.0,CL
2000-01-04,19.586416244506836,2358400.0,CL
2000-01-05,18.92007064819336,3169400.0,CL
2000-01-06,18.879688262939453,5802200.0,CL
2000-01-07,20.010452270507812,5570200.0,CL
2000-01-10,20.555641174316406,3049600.0,CL
2000-01-11,20.656599044799805,3850800.0,CL
2000-01-12,20.79794692993164,2332600.0,CL
2000-01-13,20.93929672241211,2643000.0,CL
2000-01-14,20.454673767089844,4695800.0,CL
2000-01-18,20.353713989257812,2902000.0,CL
2000-01-19,19.869096755981445,2470200.0,CL
2000-01-20,20.010452270507812,3082000.0,CL
2000-01-21,19.808534622192383,3642200.0,CL
2000-01-24,19.65726661682129,3024800.0,CL
2000-01-25,19.3131103515625,1929000.0,CL
2000-01-26,19.495304107666016,1368000.0,CL
2000-01-27,19.535791397094727,2075200.0,CL
2000-01-28,19.272624969482422,3138400.0,CL
2000-01-31,19.191648483276367,3411800.0,CL
2000-02-01,19.3131103515625,3090800.0,CL
2000-02-02,19.859704971313477,3010400.0,CL
2000-02-03,19.4345645904541,4268600.0,CL
2000-02-04,18.21990966796875,6497800.0,CL
2000-02-07,18.260395050048828,5906200.0,CL
2000-02-08,19.009445190429688,5455600.0,CL
2000-02-09,18.847484588623047,4435400.0,CL
2000-02-10,18.624801635742188,2444400.0,CL
2000-02-11,18.09844970703125,3301200.0,CL
2000-02-14,17.491117477416992,3962000.0,CL
2000-02-15,18.0377197265625,4309200.0,CL
2000-02-16,17.936500549316406,3066000.0,CL
2000-02-17,17.470874786376953,2682200.0,CL
2000-02-18,17.187456130981445,4189600.0,CL
2000-02-22,16.964759826660156,3111000.0,CL
2000-02-23,16.64085578918457,3062800.0,CL
2000-02-24,15.891815185546875,4953400.0,CL
2000-02-25,15.628636360168457,5931200.0,CL
2000-02-28,16.519393920898438,5317400.0,CL
2000-02-29,16.904027938842773,4971800.0,CL
2000-03-01,17.167207717895508,3489600.0,CL
2000-03-02,17.045740127563477,3090400.0,CL
2000-03-03,17.774534225463867,2866200.0,CL
2000-03-06,17.106473922729492,2239600.0,CL
2000-03-07,15.14277458190918,16743200.0,CL
2000-03-08,14.231776237487793,15871800.0,CL
2000-03-09,14.2520170211792,5240400.0,CL
2000-03-10,13.847131729125977,8014200.0,CL
2000-03-13,14.049576759338379,5746000.0,CL
2000-03-14,13.988853454589844,3185400.0,CL
2000-03-15,16.78255844116211,11815800.0,CL
2000-03-16,16.600364685058594,9545400.0,CL
2000-03-17,16.175233840942383,5084800.0,CL
2000-03-20,16.276456832885742,3725000.0,CL
2000-03-21,16.29669952392578,4182400.0,CL
2000-03-22,16.3776798248291,4988400.0,CL
2000-03-23,17.207698822021484,5917400.0,CL
2000-03-24,17.61257553100586,4643000.0,CL
2000-03-27,17.551847457885742,3348600.0,CL
2000-03-28,18.4223575592041,4296200.0,CL
2000-03-29,18.2806453704834,4349200.0,CL
2000-03-30,18.19967269897461,5765000.0,CL
2000-03-31,18.260395050048828,4308000.0,CL
2000-04-03,19.596534729003906,3763600.0,CL
2000-04-04,19.65726661682129,5783400.0,CL
2000-04-05,18.9284610748291,3419600.0,CL
2000-04-06,19.11066436767578,3068000.0,CL
2000-04-07,19.211883544921875,2512000.0,CL
2000-04-10,19.515552520751953,4362600.0,CL
2000-04-11,20.284833908081055,5006600.0,CL
2000-04-12,20.08238983154297,6154800.0,CL
2000-04-13,19.11066436767578,5849000.0,CL
2000-04-14,18.05795669555664,5026600.0,CL
2000-04-17,18.665287017822266,4526400.0,CL
2000-04-18,17.8960018157959,4614000.0,CL
2000-04-19,18.0377197265625,7988800.0,CL
2000-04-20,18.50333595275879,5521400.0,CL
2000-04-24,19.041866302490234,3939600.0,CL
2000-04-25,19.224573135375977,5268000.0,CL
2000-04-26,18.73735237121582,3325400.0,CL
2000-04-27,19.06216812133789,4569400.0,CL
2000-04-28,18.554656982421875,3996600.0,CL
2000-05-01,17.905044555664062,2593200.0,CL
2000-05-02,18.22985076904297,2553600.0,CL
2000-05-03,18.026840209960938,2155800.0,CL
2000-05-04,18.168947219848633,2007200.0,CL
2000-05-05,18.554656982421875,2314800.0,CL
2000-05-08,18.717056274414062,2149200.0,CL
2000-05-09,19.163671493530273,3556200.0,CL
2000-05-10,18.899765014648438,3791600.0,CL
2000-05-11,19.549379348754883,4046600.0,CL
2000-05-12,19.1129207611084,1950200.0,CL
2000-05-15,19.244876861572266,2104200.0,CL
2000-05-16,18.859161376953125,2380800.0,CL
2000-05-17,19.02157211303711,1715200.0,CL
2000-05-18,19.183971405029297,1831600.0,CL
2000-05-19,18.493751525878906,2620800.0,CL
2000-05-22,18.371950149536133,1882800.0,CL
2000-05-23,18.168947219848633,3081200.0,CL
2000-05-24,18.392244338989258,3518200.0,CL
2000-05-25,18.18924331665039,3250000.0,CL
2000-05-26,18.108041763305664,1628000.0,CL
2000-05-30,17.580232620239258,2711000.0,CL
2000-05-31,17.093013763427734,7400200.0,CL
2000-06-01,17.316326141357422,5130000.0,CL
2000-06-02,17.702028274536133,2571400.0,CL
2000-06-05,17.23512077331543,2122400.0,CL
2000-06-06,17.722335815429688,2427400.0,CL
2000-06-07,18.514053344726562,4333200.0,CL
2000-06-08,18.351640701293945,3807600.0,CL
2000-06-09,18.47344970703125,1743600.0,CL
2000-06-12,18.65616226196289,1842400.0,CL
2000-06-13,18.047138214111328,3657600.0,CL
2000-06-14,18.554656982421875,3620400.0,CL
2000-06-15,19.001256942749023,3005000.0,CL
2000-06-16,18.798269271850586,4297600.0,CL
2000-06-19,18.717056274414062,1971600.0,CL
2000-06-20,18.6358585357666,3100200.0,CL
2000-06-21,18.514053344726562,2376000.0,CL
2000-06-22,18.18924331665039,2824000.0,CL
2000-06-23,18.047138214111328,2454400.0,CL
2000-06-26,18.351640701293945,2509200.0,CL
2000-06-27,18.493751525878906,3791000.0,CL
2000-06-28,18.387176513671875,2480600.0,CL
2000-06-29,18.4328556060791,3524000.0,CL
2000-06-30,19.44788360595703,4368000.0,CL
2000-07-03,19.44788360595703,1729000.0,CL
2000-07-05,19.265165328979492,3221200.0,CL
2000-07-06,19.102771759033203,2711800.0,CL
2000-07-07,18.57495880126953,4249800.0,CL
2000-07-10,18.087749481201172,2950800.0,CL
2000-07-11,17.74262809753418,7081800.0,CL
2000-07-12,17.214826583862305,7025200.0,CL
2000-07-13,17.23512077331543,11218400.0,CL
2000-07-14,17.62082290649414,6776400.0,CL
2000-07-17,17.844133377075195,4697600.0,CL
2000-07-18,17.844133377075195,3507200.0,CL
2000-07-19,17.702028274536133,4077600.0,CL
2000-07-20,17.986242294311523,4747800.0,CL
2000-07-21,18.392244338989258,4007800.0,CL
2000-07-24,18.240140914916992,2197000.0,CL
2000-07-25,18.341928482055664,3403600.0,CL
2000-07-26,18.097639083862305,2994400.0,CL
2000-07-27,18.362285614013672,2564200.0,CL
2000-07-28,18.240140914916992,2619800.0,CL
2000-07-31,18.13835906982422,2217000.0,CL
2000-08-01,18.5251407623291,4269200.0,CL
2000-08-02,18.423355102539062,1903600.0,CL
2000-08-03,18.362285614013672,2359000.0,CL
2000-08-04,17.914424896240234,1873600.0,CL
2000-08-07,17.446208953857422,4255400.0,CL
2000-08-08,17.222278594970703,5334800.0,CL
2000-08-09,16.977991104125977,2715600.0,CL
2000-08-10,17.466554641723633,2331200.0,CL
2000-08-11,17.3851261138916,2267200.0,CL
2000-08-14,17.5683536529541,1568600.0,CL
2000-08-15,17.58870506286621,2350200.0,CL
2000-08-16,17.54798698425293,2216800.0,CL
2000-08-17,17.181560516357422,3338000.0,CL
2000-08-18,17.05942153930664,3528800.0,CL
2000-08-21,17.161209106445312,2369600.0,CL
2000-08-22,16.591196060180664,3514400.0,CL
2000-08-23,17.283344268798828,4010600.0,CL
2000-08-24,17.20191764831543,2450000.0,CL
2000-08-25,17.262983322143555,2607600.0,CL
2000-08-28,17.140844345092773,2282400.0,CL
2000-08-29,16.876195907592773,2182400.0,CL
2000-08-30,16.733707427978516,2721000.0,CL
2000-08-31,16.591196060180664,2311400.0,CL
2000-09-01,16.876195907592773,1664600.0,CL
2000-09-05,16.977991104125977,2259400.0,CL
2000-09-06,17.79227066040039,5447000.0,CL
2000-09-07,17.364774703979492,3693800.0,CL
2000-09-08,17.60906410217285,3502800.0,CL
2000-09-11,17.914424896240234,3516600.0,CL
2000-09-12,18.117996215820312,3012600.0,CL
2000-09-13,18.301212310791016,4295800.0,CL
2000-09-14,15.451189994812012,37791600.0,CL
2000-09-15,15.166187286376953,21937000.0,CL
2000-09-18,14.494400978088379,10663200.0,CL
2000-09-19,14.494400978088379,13161800.0,CL
2000-09-20,14.026179313659668,8694000.0,CL
2000-09-21,14.290820121765137,10351200.0,CL
2000-09-22,14.677616119384766,9132400.0,CL
2000-09-25,14.51068115234375,4211600.0,CL
2000-09-26,14.719141006469727,3537600.0,CL
2000-09-27,14.494400978088379,3093800.0,CL
2000-09-28,15.347772598266602,4532200.0,CL
2000-09-29,15.373832702636719,3941400.0,CL
2000-10-02,15.302176475524902,1889400.0,CL
2000-10-03,15.145829200744629,2678800.0,CL
2000-10-04,15.28588581085205,3225600.0,CL
2000-10-05,16.158811569213867,7062800.0,CL
2000-10-06,16.282583236694336,5045200.0,CL
2000-10-09,16.321664810180664,2752000.0,CL
2000-10-10,16.364013671875,2692400.0,CL
2000-10-11,16.33795928955078,2483400.0,CL
2000-10-12,15.894975662231445,7673600.0,CL
2000-10-13,16.422639846801758,6730600.0,CL
2000-10-16,16.82327651977539,4659000.0,CL
2000-10-17,16.578983306884766,3330400.0,CL
2000-10-18,16.666929244995117,3454000.0,CL
2000-10-19,16.370529174804688,4183600.0,CL
2000-10-20,16.4877872467041,3057200.0,CL
2000-10-23,16.090410232543945,4272000.0,CL
2000-10-24,17.334718704223633,6049800.0,CL
2000-10-25,18.15162467956543,4629000.0,CL
2000-10-26,18.13855743408203,5267600.0,CL
2000-10-27,18.828012466430664,4526600.0,CL
2000-10-30,19.27569007873535,3893400.0,CL
2000-10-31,19.20052719116211,5617600.0,CL
2000-11-01,18.592756271362305,6131600.0,CL
2000-11-02,19.066558837890625,3126000.0,CL
2000-11-03,19.11557388305664,2168000.0,CL
2000-11-06,18.84109115600586,2366400.0,CL
2000-11-07,19.22994041442871,2945600.0,CL
2000-11-08,19.177658081054688,2264600.0,CL
2000-11-09,19.22994041442871,4310600.0,CL
2000-11-10,19.445608139038086,4465200.0,CL
2000-11-13,19.331228256225586,4565400.0,CL
2000-11-14,19.226673126220703,3792000.0,CL
2000-11-15,19.481542587280273,2998000.0,CL
2000-11-16,19.23320960998535,2586400.0,CL
2000-11-17,19.2952938079834,2376400.0,CL
2000-11-20,19.566505432128906,2931000.0,CL
2000-11-21,19.409658432006836,2751200.0,CL
2000-11-22,19.34430694580078,2836800.0,CL
2000-11-24,18.886837005615234,1365600.0,CL
2000-11-27,18.612356185913086,2628200.0,CL
2000-11-28,19.092700958251953,3693600.0,CL
2000-11-29,19.468475341796875,2854800.0,CL
2000-11-30,19.197261810302734,3075800.0,CL
2000-12-01,19.504417419433594,2768200.0,CL
2000-12-04,19.579580307006836,2824800.0,CL
2000-12-05,18.978328704833984,4257200.0,CL
2000-12-06,18.45551872253418,7009800.0,CL
2000-12-07,19.36065101623535,5417000.0,CL
2000-12-08,19.066558837890625,3128400.0,CL
2000-12-11,18.478382110595703,3573000.0,CL
2000-12-12,19.272411346435547,4037600.0,CL
2000-12-13,19.001201629638672,2997800.0,CL
2000-12-14,18.873764038085938,3088000.0,CL
2000-12-15,18.677711486816406,5375400.0,CL
2000-12-18,19.354110717773438,2215200.0,CL
2000-12-19,19.28548812866211,2785800.0,CL
2000-12-20,19.380252838134766,2295600.0,CL
2000-12-21,19.876924514770508,4101800.0,CL
2000-12-22,19.52728271484375,2581600.0,CL
2000-12-26,20.373605728149414,2584400.0,CL
2000-12-27,21.09574317932129,3656800.0,CL
2000-12-28,21.076141357421875,2890000.0,CL
2000-12-29,21.09248161315918,2540000.0,CL
2001-01-02,20.4226131439209,3234000.0,CL
2001-01-03,19.64165687561035,5100000.0,CL
2001-01-04,18.272525787353516,8699400.0,CL
2001-01-05,18.82148551940918,4510600.0,CL
2001-01-08,19.23320960998535,4684000.0,CL
2001-01-09,19.589378356933594,4910800.0,CL
2001-01-10,19.331228256225586,2970400.0,CL
2001-01-11,19.00446891784668,3423200.0,CL
2001-01-12,18.919513702392578,2856800.0,CL
2001-01-16,18.919513702392578,3030200.0,CL
2001-01-17,18.478382110595703,2873000.0,CL
2001-01-18,18.586225509643555,3026200.0,CL
2001-01-19,18.511062622070312,2802600.0,CL
2001-01-22,18.553543090820312,2788800.0,CL
2001-01-23,18.86396598815918,2749200.0,CL
2001-01-24,19.036968231201172,2841400.0,CL
2001-01-25,19.118881225585938,2803800.0,CL
2001-01-26,18.679819107055664,3021600.0,CL
2001-01-29,18.473400115966797,2488600.0,CL
2001-01-30,19.24011993408203,3565800.0,CL
2001-01-31,19.68573570251465,3374200.0,CL
2001-02-01,20.013385772705078,4760600.0,CL
2001-02-02,19.921642303466797,3541000.0,CL
2001-02-05,19.610366821289062,3516400.0,CL
2001-02-06,19.675905227661133,2478400.0,CL
2001-02-07,19.446535110473633,10432400.0,CL
2001-02-08,19.63003158569336,5343400.0,CL
2001-02-09,19.456378936767578,2211800.0,CL
2001-02-12,19.272878646850586,3202000.0,CL
2001-02-13,19.00420379638672,3961200.0,CL
2001-02-14,18.479949951171875,4497000.0,CL
2001-02-15,18.578243255615234,3723600.0,CL
2001-02-16,19.41377830505371,4063600.0,CL
2001-02-20,19.675905227661133,2877200.0,CL
2001-02-21,19.38101577758789,3691200.0,CL
2001-02-22,19.41377830505371,4147400.0,CL
2001-02-23,19.135263442993164,2825800.0,CL
2001-02-26,19.05335235595703,2759600.0,CL
2001-02-27,19.24994659423828,3416000.0,CL
2001-02-28,19.34823989868164,2216600.0,CL
2001-03-01,18.856754302978516,2392000.0,CL
2001-03-02,19.04352378845215,3081000.0,CL
2001-03-05,19.16803741455078,2092800.0,CL
2001-03-06,18.938669204711914,2447200.0,CL
2001-03-07,19.06317901611328,3433200.0,CL
2001-03-08,19.659521102905273,3189000.0,CL
2001-03-09,19.299091339111328,2250200.0,CL
2001-03-12,18.62739372253418,2893800.0,CL
2001-03-13,18.479949951171875,2928400.0,CL
2001-03-14,18.175228118896484,2918400.0,CL
2001-03-15,17.98846435546875,4126200.0,CL
2001-03-16,17.76565933227539,4838800.0,CL
2001-03-19,17.513349533081055,2833600.0,CL
2001-03-20,17.5821590423584,4046600.0,CL
2001-03-21,16.825275421142578,4904600.0,CL
2001-03-22,16.710601806640625,6359800.0,CL
2001-03-23,16.87441635131836,5829600.0,CL
2001-03-26,17.398677825927734,4004000.0,CL
2001-03-27,18.09003257751465,5860200.0,CL
2001-03-28,18.155567169189453,3422000.0,CL
2001-03-29,17.75909423828125,3570800.0,CL
2001-03-30,18.106416702270508,2498000.0,CL
2001-04-02,17.972082138061523,2825400.0,CL
2001-04-03,17.496980667114258,3189400.0,CL
2001-04-04,17.7099552154541,3050200.0,CL
2001-04-05,18.1850528717041,2947000.0,CL
2001-04-06,17.611650466918945,3298600.0,CL
2001-04-09,17.071016311645508,5604200.0,CL
2001-04-10,16.890806198120117,4896800.0,CL
2001-04-11,16.795787811279297,4111600.0,CL
2001-04-12,17.431440353393555,3740800.0,CL
2001-04-16,17.480587005615234,2279200.0,CL
2001-04-17,17.323307037353516,3249400.0,CL
2001-04-18,16.956340789794922,6061600.0,CL
2001-04-19,17.22501564025879,6557000.0,CL
2001-04-20,17.464202880859375,5099400.0,CL
2001-04-23,17.379011154174805,3262600.0,CL
2001-04-24,17.22060775756836,3496600.0,CL
2001-04-25,17.542678833007812,2992000.0,CL
2001-04-26,17.680706024169922,4396000.0,CL
2001-04-27,18.28868865966797,3880600.0,CL
2001-04-30,18.354413986206055,3329000.0,CL
2001-05-01,18.55487823486328,5687400.0,CL
2001-05-02,18.40370750427246,4706200.0,CL
2001-05-03,18.354413986206055,2610600.0,CL
2001-05-04,18.666622161865234,1849400.0,CL
2001-05-07,18.79149627685547,1895000.0,CL
2001-05-08,18.824357986450195,2392000.0,CL
2001-05-09,18.860515594482422,1872000.0,CL
2001-05-10,19.060989379882812,2211200.0,CL
