Date,Adj Close,Volume,Symbol
2001-07-25,27.504493713378906,2439400.0,ZBH
2001-07-26,25.970304489135742,2675400.0,ZBH
2001-07-27,26.247562408447266,1398200.0,ZBH
2001-07-30,26.303020477294922,766900.0,ZBH
2001-07-31,26.432405471801758,974600.0,ZBH
2001-08-01,27.26420021057129,1863700.0,ZBH
2001-08-02,26.478620529174805,785000.0,ZBH
2001-08-03,25.87787628173828,1204500.0,ZBH
2001-08-06,25.656070709228516,1565500.0,ZBH
2001-08-07,27.670846939086914,7815800.0,ZBH
2001-08-08,26.515586853027344,5274500.0,ZBH
2001-08-09,26.210590362548828,2996900.0,ZBH
2001-08-10,25.87787628173828,3193700.0,ZBH
2001-08-13,25.230937957763672,4809800.0,ZBH
2001-08-14,25.60062026977539,3667700.0,ZBH
2001-08-15,25.95181655883789,2622100.0,ZBH
2001-08-16,25.970304489135742,2132100.0,ZBH
2001-08-17,25.87787628173828,1747200.0,ZBH
2001-08-20,25.138511657714844,2066600.0,ZBH
2001-08-21,25.267906188964844,1870500.0,ZBH
2001-08-22,25.1939697265625,2549800.0,ZBH
2001-08-23,24.72262191772461,2343000.0,ZBH
2001-08-24,24.66716766357422,1909700.0,ZBH
2001-08-27,24.639442443847656,1461800.0,ZBH
2001-08-28,24.047945022583008,2378300.0,ZBH
2001-08-29,24.39914894104004,2020500.0,ZBH
2001-08-30,24.907459259033203,2443000.0,ZBH
2001-08-31,25.138511657714844,1447500.0,ZBH
2001-09-04,25.674562454223633,1697200.0,ZBH
2001-09-05,25.554410934448242,1655000.0,ZBH
2001-09-06,25.17547607421875,2030900.0,ZBH
2001-09-07,24.639442443847656,1748200.0,ZBH
2001-09-10,24.436115264892578,1020100.0,ZBH
2001-09-17,23.336307525634766,1665200.0,ZBH
2001-09-18,23.197673797607422,1687700.0,ZBH
2001-09-19,23.123735427856445,1494700.0,ZBH
2001-09-20,23.798410415649414,1993600.0,ZBH
2001-09-21,23.890832901000977,1945900.0,ZBH
2001-09-24,24.676406860351562,1803600.0,ZBH
