Date,Adj Close,Volume,Symbol
1999-11-18,63.08324432373047,1111500.0,GS
1999-11-19,62.886531829833984,329600.0,GS
1999-11-22,62.6898307800293,329900.0,GS
1999-11-23,61.16563415527344,656300.0,GS
1999-11-24,60.673973083496094,515700.0,GS
1999-11-26,60.82147979736328,107600.0,GS
1999-11-29,58.60887145996094,517900.0,GS
1999-11-30,59.1005859375,925000.0,GS
1999-12-01,59.93644714355469,500000.0,GS
1999-12-02,60.9689826965332,453600.0,GS
1999-12-03,62.19819259643555,669500.0,GS
1999-12-06,60.57564163208008,295100.0,GS
1999-12-07,63.673255920410156,883100.0,GS
1999-12-08,62.93571472167969,732200.0,GS
1999-12-09,62.93571472167969,1205700.0,GS
1999-12-10,64.50911712646484,1386300.0,GS
1999-12-13,64.55824279785156,938500.0,GS
1999-12-14,61.95235061645508,1105800.0,GS
1999-12-15,62.4931755065918,1073800.0,GS
1999-12-16,61.804847717285156,307900.0,GS
1999-12-17,63.08324432373047,542100.0,GS
1999-12-20,64.4107894897461,1302600.0,GS
1999-12-21,63.673255920410156,1189900.0,GS
1999-12-22,62.6898307800293,526800.0,GS
1999-12-23,63.722412109375,532000.0,GS
1999-12-27,64.55824279785156,389200.0,GS
1999-12-28,66.86917877197266,821800.0,GS
1999-12-29,69.22925567626953,794800.0,GS
1999-12-30,72.5235824584961,969200.0,GS
1999-12-31,74.09698486328125,383500.0,GS
2000-01-03,69.47513580322266,1822600.0,GS
2000-01-04,65.09912109375,1647700.0,GS
2000-01-05,62.050662994384766,1516600.0,GS
2000-01-06,64.70577239990234,1845100.0,GS
2000-01-07,64.95161437988281,1127400.0,GS
2000-01-10,66.37749481201172,803100.0,GS
2000-01-11,66.7216796875,808600.0,GS
2000-01-12,66.37749481201172,916100.0,GS
2000-01-13,66.47582244873047,711000.0,GS
2000-01-14,67.36089324951172,607000.0,GS
2000-01-18,68.34424591064453,1095700.0,GS
2000-01-19,68.88507843017578,636900.0,GS
2000-01-20,67.69949340820312,621800.0,GS
2000-01-21,67.5025405883789,542500.0,GS
2000-01-24,64.40071105957031,712900.0,GS
2000-01-25,66.07470703125,749300.0,GS
2000-01-26,69.52124786376953,1086600.0,GS
2000-01-27,70.11206817626953,702000.0,GS
2000-01-28,68.53650665283203,776800.0,GS
2000-01-31,72.17999267578125,801800.0,GS
2000-02-01,71.88455200195312,813100.0,GS
2000-02-02,71.78610229492188,964700.0,GS
2000-02-03,67.25640106201172,2213300.0,GS
2000-02-04,66.71476745605469,1451700.0,GS
2000-02-07,67.55181884765625,929800.0,GS
2000-02-08,70.45674896240234,1024800.0,GS
2000-02-09,68.33956909179688,397100.0,GS
2000-02-10,68.2410888671875,503200.0,GS
2000-02-11,67.0594482421875,856900.0,GS
2000-02-14,68.14261627197266,627800.0,GS
2000-02-15,68.14261627197266,542400.0,GS
2000-02-16,65.33616638183594,720300.0,GS
2000-02-17,64.69612884521484,895500.0,GS
2000-02-18,63.66216278076172,925500.0,GS
2000-02-22,64.25298309326172,720100.0,GS
2000-02-23,67.55181884765625,702900.0,GS
2000-02-24,70.60442352294922,1199800.0,GS
2000-02-25,70.3089828491211,1333000.0,GS
2000-02-28,69.32427215576172,518000.0,GS
2000-02-29,72.8692855834961,1381200.0,GS
2000-03-01,74.64179992675781,1488900.0,GS
2000-03-02,75.82344055175781,1819200.0,GS
2000-03-03,80.74703216552734,2295900.0,GS
2000-03-06,81.68253326416016,1421000.0,GS
2000-03-07,82.6180191040039,1041300.0,GS
2000-03-08,80.15618133544922,1041100.0,GS
2000-03-09,84.43974304199219,535500.0,GS
2000-03-10,88.4278335571289,2034400.0,GS
2000-03-13,86.95077514648438,1454200.0,GS
2000-03-14,82.51953887939453,653100.0,GS
2000-03-15,81.58404541015625,700300.0,GS
2000-03-16,81.38712310791016,2024800.0,GS
2000-03-17,91.7759017944336,2099400.0,GS
2000-03-20,89.36334991455078,2254000.0,GS
2000-03-21,93.1545181274414,2692800.0,GS
2000-03-22,92.29288482666016,1258900.0,GS
2000-03-23,93.74536895751953,1656900.0,GS
2000-03-24,95.56706237792969,1934400.0,GS
2000-03-27,88.23091888427734,1315000.0,GS
2000-03-28,89.21564483642578,1649400.0,GS
2000-03-29,89.95415496826172,754300.0,GS
2000-03-30,84.19356536865234,1241200.0,GS
2000-03-31,82.9134292602539,1693300.0,GS
2000-04-03,83.11038208007812,1789500.0,GS
2000-04-04,77.39901733398438,3739600.0,GS
2000-04-05,76.75892639160156,3238700.0,GS
2000-04-06,83.50425720214844,1675700.0,GS
2000-04-07,80.74703216552734,1373500.0,GS
2000-04-10,84.34127044677734,1749900.0,GS
2000-04-11,82.56879425048828,1147200.0,GS
2000-04-12,76.06961059570312,2598500.0,GS
2000-04-13,75.03565979003906,3377700.0,GS
2000-04-14,65.18844604492188,4855800.0,GS
2000-04-17,68.93037414550781,3489600.0,GS
2000-04-18,73.85401916503906,2191500.0,GS
2000-04-19,72.61759185791016,1390200.0,GS
2000-04-20,70.05402374267578,1061100.0,GS
2000-04-24,68.52574920654297,1764300.0,GS
2000-04-25,76.56150817871094,1341500.0,GS
2000-04-26,74.5402603149414,1626100.0,GS
2000-04-27,75.08255004882812,1772400.0,GS
2000-04-28,73.55423736572266,1145600.0,GS
2000-05-01,76.5121841430664,2319300.0,GS
2000-05-02,73.35706329345703,1666500.0,GS
2000-05-03,71.87811279296875,1931000.0,GS
2000-05-04,71.13861083984375,920700.0,GS
2000-05-05,70.89214324951172,1378100.0,GS
2000-05-08,68.87088012695312,2817000.0,GS
2000-05-09,67.53977966308594,1739100.0,GS
2000-05-10,64.23672485351562,2340600.0,GS
2000-05-11,63.79301452636719,2276000.0,GS
2000-05-12,66.08546447753906,1911200.0,GS
2000-05-15,68.67367553710938,1668900.0,GS
2000-05-16,67.44117736816406,2538400.0,GS
2000-05-17,66.80027770996094,1231000.0,GS
2000-05-18,67.24398803710938,1493000.0,GS
2000-05-19,66.70169830322266,1537500.0,GS
2000-05-22,64.6803970336914,1345600.0,GS
2000-05-23,65.3213119506836,1203900.0,GS
2000-05-24,63.10285949707031,1530200.0,GS
2000-05-25,57.58135986328125,4030100.0,GS
2000-05-26,55.06709289550781,2378100.0,GS
2000-05-30,56.79256057739258,2205300.0,GS
2000-05-31,58.02505111694336,1363800.0,GS
2000-06-01,60.243534088134766,1684900.0,GS
2000-06-02,68.52574920654297,3567900.0,GS
2000-06-05,66.65238189697266,1576600.0,GS
2000-06-06,65.56783294677734,1033200.0,GS
2000-06-07,68.37784576416016,1319900.0,GS
2000-06-08,67.09606170654297,1255000.0,GS
2000-06-09,65.66641235351562,1006800.0,GS
2000-06-12,65.71572875976562,732800.0,GS
2000-06-13,67.14540100097656,773200.0,GS
2000-06-14,70.94142150878906,1953600.0,GS
2000-06-15,71.18788146972656,2120900.0,GS
2000-06-16,70.94142150878906,1792300.0,GS
2000-06-19,72.2724838256836,2092900.0,GS
2000-06-20,70.2019271850586,2362600.0,GS
2000-06-21,68.32855224609375,2875200.0,GS
2000-06-22,66.4552001953125,1480100.0,GS
2000-06-23,67.8355941772461,1616700.0,GS
2000-06-26,69.21598052978516,1175700.0,GS
2000-06-27,69.65962219238281,1175700.0,GS
2000-06-28,70.89214324951172,1180400.0,GS
2000-06-29,73.06129455566406,1385400.0,GS
2000-06-30,74.76206970214844,2540600.0,GS
2000-07-03,74.88529205322266,453100.0,GS
2000-07-05,75.67412567138672,1077000.0,GS
2000-07-06,73.50493621826172,3343100.0,GS
2000-07-07,74.88529205322266,1265600.0,GS
2000-07-10,77.05450439453125,1498700.0,GS
2000-07-11,77.6954116821289,1249100.0,GS
2000-07-12,80.4068374633789,2751000.0,GS
2000-07-13,82.23091125488281,2207300.0,GS
2000-07-14,82.18157958984375,1143000.0,GS
2000-07-17,78.87857818603516,1225000.0,GS
2000-07-18,81.93511962890625,2449700.0,GS
2000-07-19,79.47016906738281,874200.0,GS
2000-07-20,81.88472747802734,1027700.0,GS
2000-07-21,82.32894134521484,1155300.0,GS
2000-07-24,83.21737670898438,1457700.0,GS
2000-07-25,83.71100616455078,1092500.0,GS
